id,screen_name,followers,friends,verified,description,created_at,listed,tipo
912938851,SUZUKIAUTOSCO,21573,367,TRUE,Perfil oficial de SUZUKI Autos Colombia. Respaldo y garantía DERCO servicioalcliente@derco.com.co -  Línea nacional: 018000112898 Desde Celular: 3503189888,2012,53,company
920198755,DIM_Oficial,214224,67,TRUE,Cuenta oficial del Deportivo Independiente #Medellín  #Decano del Fútbol Colombiano. DIM | EL EQUIPO DEL PUEBLO S.A.,2012,457,sports
923619319,AnieVelasquez__,25815,569,FALSE,,2012,19,personal
928591782,ATLinnovacion,20371,602,FALSE,news  Cesar-Col https://t.co/Ppxu3HARls / YouTube: ATLinnovacion / Faceboock: ATL innovación / Instagram: atlinnovacion /Periscope: ATL_Innovacion,2012,70,news
930217548,SanPeluca,148887,287,FALSE,Aguante el amor y el perdón. Humor blanco. [Parody/Fake] Contacto: Jonathan_murcia@hotmail.com,2012,599,personal
939694364,ArmandoDuarteG,27439,811,FALSE,Consultor  Profesor de Universidades @Cesa_edu  @UExternado y @URosario /LatAm/ Investigación en: Negociación  Poder e Influencia/ personales son personales.,2012,106,personal
940425445,LucasDLaRosa,274288,389,FALSE,La gente dice que voy a llegar tarde hasta a mi funeral. Contacto: goycoleajuan@gmail.com,2012,216,personal
946301714,danielzatu,15468,930,FALSE,| NC-17 | Se recomienda discreción |,2012,168,personal
948468678,switch_oficial,184167,1520,FALSE,Season 8. Temporada VIII Sensualidad  morbo e irreverencia en el único morbomagazine de la TV.  1er sex late show en el mundo. https://t.co/lO5r5I2X0B,2012,358,entertainment
951194358,politicsHeroica,15195,990,FALSE,Información & Opinión. Instagram: @politicsheroica Facebook: politics Heroica  contactos Whatsapp: 3023404383,2012,63,politics
952412653,PROFE_RESTREPO,77510,1204,FALSE,Periodista colombiano. Maestro en Academia De la Vida.Optimista pero con los pies en la tierra realista por encima de todo.En Instagram oscarproferestrepo,2012,285,journalism
958123904,Carnaval_SA,78499,2178,FALSE,Somos la organización de la fiesta cultural más grande de Colombia. Carnaval de Barranquilla 2020: del 22 al 25 de febrero  porque #QuienLoViveEsQuienLoGoza.,2012,127,evento
963114199,JovenesAccionCo,34000,350,FALSE,Programa del Gobierno Nacional dirigido a bachilleres en condición de pobreza y vulnerabilidad que busca mejorar sus capacidades y competitions para el trabajo.,2012,82,government entity
968649338,TeQuieroCali,47983,191,FALSE,TE QUIERO CALI™: Primer medio partidario del #DeportivoCali  Información las 24 Horas | ¡PASIÓN POR EL CALI! Desde el 2008 siguiendo al Glorioso.,2012,106,sports
972159440,ANMColombia,18510,976,FALSE,Somos la autoridad minera colombiana. Administramos  fomentamos y vigilamos la #MineríaQueConstruyePaís 👷👷🏻🇨🇴 Calle 26 No.59–51  Torre 3 Local 107  Bogotá.,2012,89,politics
974748966,PartidoFARC,134366,838,FALSE,Cuenta Oficial de la Fuerza Alternativa Revolucionaria del Común -55 años de lucha por la paz en Colombia https://t.co/HVASgWlEQc,2012,644,politics
987238170,Bco_Occidente,26143,3211,TRUE,Te damos la bienvenida a la cuenta oficial en Twitter del Banco de Occidente. Estaremos en contacto contigo de L a V de 8:30 am a 5:30 pm.,2012,63,company
987723554,UEenColombia,26756,416,FALSE,Canal oficial de la Delegación de la Unión Europea 🇪🇺 en Colombia 🇨🇴 Bienvenidos. La Embajadora es Patricia Llombart @llombartpatUE,2012,240,informative
1006674326,LaVozKidsCo,134741,65,TRUE,Anabelle  ganadora de la cuarta temporada de #LaVozKids en @CaracolTV,2012,122,entertainment
1014380214,elnuevoliberal,16210,5270,FALSE,news de Popayan  el Cauca y Colombia. Somos El Renacer de la Noticia. Desde 1938 al servicio de los Caucanos.,2012,113,news
1020885913,PorristasMILLOS,20965,109,FALSE,Cuenta Oficial  gracias al amor a MFC somos las encargadas de alentar al club embajador y animar a su hinchada  instagram:PorristasMillos NO FACEBOOK,2012,38,sports
1024830464,AnaPaolaAgudelo,28328,747,TRUE,Senadora de la República de Colombia • @PartidoMIRA • Miembro de la Comisión Segunda y Comisión Equidad de la Mujer • https://t.co/iPUVtExF7a,2012,90,politics
1026844724,medicoulloa,139288,151,TRUE,Director Departamento Médico Federación Colombiana de Fútbol. Centro Médico Deportivo MET,2012,50,personal
1029323618,SebastianYatra,495667,198,TRUE,Cantantautor Colombiano | 24 años | Para Contrataciones: booking@sebastianyatra.com #BONITA 🌺,2012,289,entertainment
1031203333,LuisFMurielCF,16346,65,TRUE,Colombiano  jugador del Sevilla y la Selección Colombia. @LuisFMurielCF https://t.co/gdKYy2LBop,2012,50,sports
1041098899,laz919medellin,70013,928,FALSE,Somos la primera  única y verdadera radio estación urbana en Colombia @DjMixTime @DianaHiguitaO @elsantiagudelo @alvaropato @gaboquinterodj,2012,202,radio
1071809846,ElChinoMeme,164955,634,FALSE,Soy el Alfa y Omega  nadie va al padre si no es por mi. CONTACTO → ElChinoMeme@Gmail.com,2013,224,personal
1089170202,GenteRosaCo,32746,1977,FALSE,Dedicada a las estrellas del entertainment colombiano. ★Gente Rosa te acerca a la estrellas★. Síguenos: https://t.co/s9sEhRMlCG,2013,48,gossip
1096011415,C_Pueblos,38867,4578,FALSE,Propuesta de país para la Vida Digna,2013,152,personal
1100930546,newsGs,16339,1249,FALSE,Comunicador Social y periodista de la Universidad Autónoma del Caribe. Director de https://t.co/gxBVLT8cuD,2013,68,journalism
1101365827,PromoPrepagos,178395,1708,FALSE,PREPAGOS BOGOTA  hermosas de Bogotá y otras ciudades no te pierdas nuestras publicaciones  #prepagosbogota #escortsbogota #acompañantesbogota,2013,183,entertainment
1108499743,YefersonCossio,166798,29,FALSE,info@yefersoncossio.com,2013,182,personal
1110254012,JGranadosPena,49038,316,FALSE,Abogado de la Pontificia Universidad Javeriana  especialista en Derecho Penal y docente universitario.,2013,122,politics
1112004948,Tuitologia,41398,5247,FALSE,Colombiano • Medicina • Valar Morghulis • Libra,2013,210,personal
1115166073,sportssEE,38440,344,FALSE,Entrevistas  historias y news deportivas. Cuenta oficial de @ElEspectador. #OrgulloColombiano #ColombianosEnElExterior,2013,196,sports
1115440213,CeDemocratico,314310,320,TRUE,Centro Democrático. Mano Firme  Corazón Grande - Partido Político.,2013,523,politics
1117317140,FCFSeleccionCol,4864319,55,TRUE,Cuenta Oficial Selecciones Colombia de Fútbol / Federación Colombiana de Fútbol. ⚽️🇨🇴,2013,3816,sports
1129195676,DivisionDeAriza,22094,583,FALSE,Criatura del universo  manifestación del Tao  Youtuber.,2013,218,personal
1130941704,Comfama,24500,4006,FALSE,Trabajamos para consolidar una clase media antioqueña que sea consciente  libre  productiva y feliz. #RevistaComfama #HumorConAmor,2013,72,informative
1132257020,ANI_Colombia,58779,490,TRUE,Cuenta de la Agencia Nacional de Infraestructura. Atendemos en nuestros buzones contactenos@ani.gov.co  denuncias@ani.gov.co y (1) 4848861 o en 01 8000 41 01 51,2013,231,government entity
1134724832,licheduran,95645,804,TRUE,Presentadora y comentarista de FoxSports @foxsportsco @centralfoxcol Reportera de @sportssrcn Santandereana y Futbolera de corazón ❤️⚽️ instagram:@licheduran,2013,135,journalism
1180020318,trendinaliaCO,36884,19,FALSE,Información sobre los Temas del Momento de la geografía colombiana #TrendingTopics — #trndnl,2013,260,informative
1183874792,FedeCafeteros,27178,478,FALSE,Tweets desde la oficina de prensa de la Federación Nacional de Cafeteros,2013,165,government entity
1190937378,JossimarCalvo,39381,122,TRUE,Gimnasta cucuteño de la Seleccion Colombia -Juegos Olímpicos Rio2016 - #CreeEnTiMismo - Instagram: @jossimarcalvo contacto: jossimarcalvomoreno@gmail.com,2013,85,sports
1201567172,Gr_Naranjo,32577,513,TRUE,Exvicepresidente de la República de Colombia. Negociador plenipotenciario de paz y exdirector de @PoliciaColombia,2013,142,politics
1206515077,AgenciaTierras,21574,1610,FALSE,Agencia Nacional de Tierras (Colombia) Garantizamos acceso a la tierra a los campesinos que no la tienen. Directora: @MyriamCMartinez,2013,42,government entity
1206798535,adidasCO,386601,188,TRUE,Cuenta oficial de adidas Colombia. Para soporte y servicio al cliente  por favor dirigirse a @adidasLAMayuda,2013,266,company
1216071709,colombia_hist,167360,455,FALSE,Rescatando la maravillosa Historia de COLOMBIA.     Historia  geografía  datos de interés y curiosidades de nuestra gran cultura. Desde el 22 de febrero de 2013,2013,557,informative
1238774719,Cuadrado,3900082,211,TRUE,From Necoclí  Colombia. Thanks God!,2013,2658,sports
1244682984,URestitucion,46357,1098,TRUE,Cuenta oficial de la Unidad de Restitución de Tierras. Trabajamos para aplicar la Ley 1448 de 2011  que beneficia a campesinos. Director General: @acastroforero,2013,201,government entity
1259756978,ambienteysoc,21632,2033,FALSE,ngo colombiana. Promoviendo la gobernanza ambiental en los territorios #EscazúAhora #BIDHablemosDeSalvaguardas,2013,212,ngo
1259858792,TransitoBta,25760,100,TRUE,Cuenta Oficial de la Policía de Tránsito de Bogotá DC,2013,111,government entity
1277763643,YanethGiha,23623,675,TRUE,Presidente Ejecutiva de AFIDRO  ex-Ministra de Educación de Colombia y mamá de Juliana,2013,138,politics
1277988764,DeportColombia,25072,566,FALSE,Apoyando el sports colombiano e informándote sobre las news de nuestro atletas en todo el mundo. Contáctanos en: contacto@sportscolombiano.net,2013,137,sports
1301761278,AndresPastrana_,267450,1312,TRUE,Presidente de Colombia  1998-2002,2013,783,politics
1307410314,MarcaClaroCol,47121,884,FALSE,Aquí encontrarás toda la información deportiva de Colombia y el mundo. Encuéntranos también en Facebook https://t.co/y9rA14gPUl,2013,235,informative
1323856472,JuanIMorera,87289,12295,TRUE,Publicista. YouTuber y cantante fallido. Me dedico al marketing y tratar de que las cosas pasen. Memólogo serio.,2013,68,entertainment
1324417764,Tutina_deSantos,67564,46,TRUE,,2013,110,personal
1325236152,FUTCOL_Euro,45936,76,FALSE,Futbolistas colombianos en las ligas europeas. Colombian footballers in the european leagues.,2013,40,sports
1335592814,A_delPacifico,57290,4432,TRUE,Cuenta Oficial de la Alianza del Pacífico. Iniciativa de integración regional conformada por Chile  Colombia  México y Perú. http://t.co/LCPsRQHs4Q,2013,692,government entity
1339789880,elmermontana,26000,28583,FALSE,Abogado Penalista  Consultor  Defensor de Derechos Humanos  Ex fiscal seccional.,2013,70,personal
1350700496,JaguaresdeCord,25046,84,TRUE,Equipo profesional de futbol de Colombia - Cuenta Oficial,2013,103,sports
1362851972,PizarroMariaJo,134288,840,TRUE,Segunda Vicepresidenta de la Cámara de Representantes de Colombia. Coalición #DECENTES. Copresidenta de la Comisión de Paz. Somos la Nueva Colombia,2013,182,politics
1364780216,CategoriaACol,22769,777,FALSE,Bienvenidos a la cuenta informativa de la Primera División del Fútbol Colombiano  Copa y Super Liga.,2013,23,competition
1368220597,ElNegrovicto,19868,89,FALSE,Periodista cívico independiente de carácter critico  No hago bulto ni soy arrodillado  Director del portal https://t.co/njGvtFceP4,2013,53,journalism
1382612588,LaTertuliaRCN,34576,532,FALSE,Actualidad  tendencias  tecnología y más en @rcnradio.  Lunes a viernes  10 am a 12 m.,2013,121,informative
1393156274,TiendasJumboCo,92226,668,FALSE,¡Bienvenido al Twitter oficial de Tiendas Jumbo Colombia! Un espacio donde encontrarás consejos  información  ofertas y las mejores opciones para comprar.,2013,101,company
1396156518,EderABalanta,113413,20,FALSE,Jugador de fútbol profesional || Club Brujas - Selecciones mayores de Colombia || Ex River Plate y FC Basel || news  fotos  estádisticas ||  Fan Page,2013,171,sports
1398259112,BancoAgrario,91940,844,TRUE,Somos los promotores del desarrollo y la inclusión financiera de la población rural colombiana. ¡Bienvenidos a la cuenta oficial del Banco Agrario de Colombia!,2013,115,company
1400102737,Kmilovargas12,327465,639,TRUE,Arquero ex independiente santafe atlético nacional   argentinos juniors   deportivo Cali  atlas seleccion colombia mayores.,2013,327,sports
1413381680,patriotasboySA,43569,301,FALSE,Cuenta oficial del club de fútbol profesional Patriotas Boyacá S.A. #SoyPatriota @SoyBoyacense #FamiliaPatriotas #VamosPorMás,2013,197,sports
1415524316,MSFTColombia,24978,2477,TRUE,Bienvenido a la página oficial de Microsoft Colombia en Twitter. mantente informado con las últimas news  actualizaciones y novedades.,2013,207,company
1421183659,nataliajerezg,23216,239,FALSE,Actress and Journalist.  Instagram @mijerez Goodwill Ambassador @UnicefColombia,2013,50,entertainment
1425590138,5_henao,78153,112,FALSE,ciclista profesional colombiano del @teamineos,2013,351,sports
1428869672,ChinoMeeme,275164,26,FALSE,SOY TELIBLE.  [PARODY ACCOUNT],2013,288,entertainment
1439221506,rvpolitics,29473,404,FALSE,La actualidad de Colombia y el Mundo con sentido crítico. Síguenos en Facebook: https://t.co/LpKvOhbopV e Instagram: https://t.co/MS1YMpe8Ix,2013,82,informative
1441831789,EdwinCardonaCF,32445,65,FALSE,Colombiano  jugador de la selección Colombia y Pachuca. @EdwinCardonaCF,2013,59,sports
1451897858,DIRECTVCo,75136,4533,TRUE,Cuenta oficial de DIRECTV Colombia ¡Todo el sports  entertainment y la mejor programación! Procedimiento y Trámite de PQR’S: https://t.co/tf27hs6OEa,2013,176,company
1466003185,FelicianoValen,27967,2656,TRUE,Indígena Nasa. Defensor de la Vida  el Territorio y la Madre Tierra.  Exconsejero del @CRIC_Cauca. Senador de la República 2018-2022.  Comisión II.  MAIS 🌽.,2013,126,politics
1468122253,BoyacaEsNoticia,52280,3650,TRUE,Noticiero radial de #Boyacá  escúchenos de lunes a viernes de 6:00 a 9:00 a.m. y al mediodía de 12:00 m a 1:00 p.m. Sintonice 95.6 f.m.,2013,137,radio
1471068170,D_Ospina1,3400318,347,TRUE,Arquero del Napoli y de La Seleccion Colombia 🇨🇴,2013,2830,sports
1491203052,TiendasMetroCo,46990,1027,FALSE,Conoce una nueva forma de ahorrar. Síguenos. Cuenta Oficial,2013,46,company
1516609855,ChriGarces,16681,5164,TRUE,Representante a la Cámara por Centro Democrático. Ex-candidato a Gobernación. Concejal  Diputado y Director de Planeación. Valle del Cauca,2013,78,personal
1522945123,JavierCormane,15453,10883,FALSE,Médico  magister en gobierno y políticas públicas  profesor universitario,2013,50,personal
1523822252,camilaesguerra,44523,589,FALSE,1/5 de @ventinoficial 👁 ✍🏼 // mi libro insomnio(s) ya disponible en librerías de Colombia 💛 link para envíos internacionales en mi perfil,2013,63,entertainment
1579031275,GusAdolfoOrtiz,27565,26975,FALSE,Econ. B.A. Queens College Urbanista MS Hunter College  Amo mi familia. 4 perros y mas amigos. Siembro arboles. Practico artes marciales. Sincero Fiel amigo,2013,71,personal
1582987716,VocesRCN,19401,1429,FALSE,La otra cara de la noticia  el análisis y la opinión.  Lunes a viernes de 6 a 8:30 p.m. en @RcnRadio.  Director: @jciragorri.,2013,127,informative
1588220521,RumbaQuilla,50526,169,FALSE,LLegó la Nueva Rumba 🔥 Prende la Rumba Barranquilla con 99.1FM,2013,64,radio
1592359772,UP_Colombia,76383,2142,TRUE,Somos la esperanza de un nuevo tiempo. ¡Por una Colombia Humana! 💚💛,2013,251,politics
1599076992,Batiarquitecto,31738,507,FALSE,No se lo tome tan en serio  esto es solo twitter.,2013,68,personal
1601822730,RedMasnews,123000,525,TRUE,Conocer las news es bueno  entenderlas es mejor.  De lunes a sábado a las 8:00 p.m. por @RedMasTv. Dirige @GiovanniCelisS.,2013,611,news
1609987202,FaridPineda,315848,0,FALSE,De la mano de Dios siempre.,2013,57,personal
1613719885,ESPNColombia,126485,21,TRUE,Cuenta oficial de ESPN: la mayor comunidad de colombianos fanáticos del sports. Síguenos en http://t.co/hoL7LMH4mx. http://t.co/LHZUkZersy,2013,293,sports
1624061378,TeoG29,115334,0,FALSE,* Cuenta dedicada a la publicación de material del Instagram de Teito * No vinculada con el jugador * Fan Account,2013,109,fans
1626545264,NairoQuinCo,1159047,278,TRUE,Ciclista orgullosamente colombiano - Con la fuerza de mi mente y mis piernas  busco conquistar la meta - Contacto: titansports.sas@gmail.com,2013,2348,sports
1638229543,somosla92,42880,14,FALSE,¡La 92 te conecta con la mejor música! #LaPlaylistPerfecta 🎧 92.9FM Bogotá,2013,123,radio
1639423934,FuriaRojaTV,36950,998,FALSE,Tigre Morales.Periodista.Corrillo 96.9 FM  fútbol 99.5 FM. Cali-Colombia. FURIA ROJA TV  Claro Canal 931 Miércoles 8:30 pm. Dios es primero.,2013,96,journalism
1652073972,obvidionodmal,77335,666,FALSE,Ingeniedo y Mayisted en oficios vadios en Día a Día Caracol tv. Contrataciones (Manager): 311 6108683 instagram: @obvidionodmal FB: Obvidio Nodmal Oficial,2013,79,personal
1656699811,ClifforniaIl,21620,1099,FALSE,20 ~ ♥️ 📍🇲🇽 | 🇨🇴,2013,111,personal
