id,average_engagement,common_hts,partition,core,in_degree,clustering,closeness,betweenness,vote_rank,authority,hubs,pagerank,ambassador,community_hub,screen_name,followers,friends,verified,description,listed,tipo
24594636,35.66063348,"[('Repost', 7), ('BarcoDePapel', 7), ('ElRockEsNuestro', 7)]",3,19,11,0.039473684,0.338616763,0.0001359,0.001607717,0.000268507,0.000249997,0.000320941,0.028630971,0.125,DONTETTO,301106,158,TRUE,Gracias por Escucharnos y creer en lo que hacemos!! ROCK ON!! CONTRATACION: dt@dontetto.com +57 3108192224,924,entertainment
198531532,15.20833333,"[('porscheworldroadshowcolombia', 3), ('DirtyAcademy', 3), ('PorscheWorldRoadshow', 2)]",5,10,9,0.1,0.323558763,1.43E-05,0,0.000106947,1.62E-06,0.000197143,0.037027664,0.058036593,Autosdeprimera,26811,914,FALSE,Lanzamientos  news  Cifras  Pruebas  sportss a Motor... El Portal Automotor Líder en Colombia. Síguenos en: https://t.co/xNVw5E8QHG,118,informative
376410625,4.953271028,"[('Colombia40', 104), ('Bogotá', 45), ('Medios', 16)]",2,31,22,0.037013802,0.358866963,0.000802561,0.002283105,0.010725084,0.007636086,0.000490974,0.04519774,0.096832579,Col4punto0,29695,1813,FALSE,Colombia 4.0  Encuentro Digital y de Economía Naranja. #Colombia40. Evento Gratuito. #Yopal #Bogotá #Barranquilla #Pereira,370,event
2928997169,9.535433071,"[('MañanasBLU', 62), ('VocesySonidos', 42), ('TopBLU', 22)]",2,30,17,0.035465116,0.366089443,0.000739687,0,0.002896116,0.000624079,0.000628684,0.04519774,0.062249515,BLUSantanderes,36720,1944,TRUE,#LaNuevaAlternativa en Bucaramanga en los #960AM. Servicio informative regional. Contacto: (037) 6476363. WhatsApp: 314-5165106. También en @BluRadioCo,114,radio
415904558,0.201550388,"[('Bogotá', 126), ('Teusaquillo', 2), ('BOGOTÁ', 2)]",2,30,15,0.033333333,0.338288773,0.000416984,0.001579779,0.000197406,0.009552443,0.000208445,0.056497175,0.034583064,BOGnews,38479,141,FALSE,Información de Bogotá  Colombia y el Mundo  al instante en https://t.co/ZZlZp1DhIr,110,informative
450135573,32.125,"[('LaBandaFrancotiradores', 3), ('FelizTarde', 2), ('ViernesDeHumor', 1)]",3,29,14,0.071813285,0.35030023,0.000351914,0,0.000628303,0.000401994,0.000374234,0.022904777,0.208333333,LuzAmparoAl,362226,152,TRUE,Contacto para Shows y eventos: 3118988543 -3006773331.  Hago humor  canto e imito. Soy de Medellín.,415,entertainment
147343044,146.725,"[('Alienelmayor', 4), ('Espiral', 3), ('Noesvano', 3)]",3,26,8,0.06,0.328612466,0.000254468,0,8.21E-05,0.000226407,0.000283668,0.022904777,0.083333333,aliakamind,26664,654,FALSE,Ali aka Mind,54,personal
115074931,4.414473684,"[('GranFiestaMedellinCultural', 13), ('AstorPiazzolla', 6), ('GranFiestaMedellínCultural', 6)]",3,30,19,0.038461538,0.363953031,0.000433613,0,0.000661531,0.00052472,0.000457661,0.085892914,0.083333333,TMETROPOLITANO,46506,1245,FALSE,Bienvenidos al Teatro Metropolitano  donde encontrarás los mejores eventos culturales de Medellín,125,government entity
170069124,286.8705882,[],0,21,11,0.076323988,0.322304659,0.001164387,0,0.000153243,8.37E-05,0.000305851,0.022441908,0.066132962,CamiloPulgarin,20127,589,FALSE,Comunicador en Lenguajes Audiovisuales. https://t.co/MM59UBzduO,12,personal
127925615,93.94117647,"[('ElPoderParaQue', 2), ('YoCreoEn', 1), ('NoMasAsesinatos', 1)]",1,31,36,0.046699875,0.384720565,0.001348381,0,0.001104971,0.001492846,0.000721312,0.09568781,0.184022688,luisfelipehenao,48615,1484,TRUE,Antioqueño  Abogado  Ex Ministro de Vivienda Ciudad y territorio,238,politics
560469487,1.305,"[('CeseBilateral', 2), ('Fotos', 1), ('LiberalesDebaten', 1)]",1,29,12,0.028225806,0.342132963,0.000195783,0,0.000392879,0.000516124,0.000205353,0.041009062,0.036804538,ElPuebloCali,25383,3968,FALSE,Portal de news en Cali - Colombia.   https://t.co/IOROQETWIq  Facebook: ElPuebloCali/  Escríbenos a EditorElPuebloCali@gmail.com,190,news
117873666,57.53472222,"[('Atención', 4), ('ATENCIÓN', 2), ('ATENCION', 2)]",6,31,54,0.045529026,0.419065669,0.001754653,0,0.002133975,0.001121489,0.000924141,0.122574816,0.013574661,calderonwiliams,15489,2059,FALSE,Magíster journalism y Comunicación Digital Universidad De La Sabana. Periodista Universidad Los Libertadores.  Director Unisabana Medios. Panelista La Fm,132,personal
321765070,717.1666667,"[('27DeOctubre', 1), ('BogotáNoComeCuento', 1), ('AlPerroNoLoCapanDosVeces', 1)]",1,31,24,0.042787286,0.361616617,0.000524543,0.001901141,0.000654248,0.000134386,0.000457162,0.059235311,0.134949971,ColombiaHumana_,269297,3516,TRUE,Vamos por una Colombia Humana por la vida y con la vida  con democracia profunda  justicia social y climática y en PAZ ✌  @petrogustavo,556,politics
348726976,18.65,"[('xilenaaycardi', 5), ('tbt', 5), ('ejercicioparatodos', 2)]",3,29,12,0.04972119,0.345108032,0.000642172,0,6.79E-05,0.013405966,0.00030015,0.011452388,0.208333333,XilenaAycardi,72233,218,TRUE,ᴀᴄᴛʀɪᴢ | Que falte todo  menos la alegría de vivir |soy ecléctica |ᴄᴏʟᴏᴍʙɪᴀɴᴀ 🇨🇴 ᴛᴡɪᴛᴛᴇʀ ʏ ғᴀᴄᴇʙᴏᴏᴋ : xɪʟᴇɴᴀ ᴀʏᴄᴀʀᴅɪ 🔗 yoυтυвer ѕυѕcríвeтe🔻,160,personal
229845448,4.04516129,"[('NowPlaying', 25), ('HelenaDelPilar', 13), ('cultura', 11)]",0,28,9,0.064195298,0.329480499,0.000403543,0.001488095,0.000156241,0.000143977,0.000239213,0.017953527,0.055110802,helenadelpilar,43107,37977,FALSE,#ADayThatYouAreNotWithMe #AmorDeTres #TúEstarás @iTunes @Spotify  @Deezer  @Applemusic @ClaroMusica contacto@helenadelpilar.com @gustavoaforigua,85,personal
1041098899,0.910526316,"[('ElDesayunoDeLaZ', 106), ('NotiZ', 40), ('InDaClub', 14)]",5,18,3,0.040935673,0.279892073,7.93E-05,0,7.33E-05,0.000481549,0.000124105,0.014811066,0.014509148,laz919medellin,70013,928,FALSE,Somos la primera  única y verdadera radio estación urbana en Colombia @DjMixTime @DianaHiguitaO @elsantiagudelo @alvaropato @gaboquinterodj,202,radio
50562028,24.23417722,"[('MiSeñal', 29), ('EnCineNosVemos', 20), ('YoHonroMiLibertad', 13)]",2,31,43,0.025649351,0.378221062,0.002137493,0.007518797,0.002158641,0.000439696,0.000669936,0.163841808,0.096832579,SenalColombia,672035,22636,FALSE,Todo lo que podemos ser. TV educativa y cultural de Colombia. Somos @RTVCco. Síguenos también en Facebook https://t.co/GtARGwbCBu,1787,entertainment
119431745,10.90163934,"[('VisiónCeroBOG', 13), ('MuéveteMejor', 7), ('MovilidadMeInforma', 6)]",2,30,37,0.034482759,0.389439484,0.001045665,0.002352941,0.002532703,0.006667644,0.000871619,0.152542373,0.069166128,SectorMovilidad,1399028,629,TRUE,Información oficial de la Secretaría de Movilidad de Bogotá y sus entidades adscritas. Reclamos  consultas y denuncias en la línea 195. Gobierno de la ciudad.,1049,informative
150058141,507.5866667,"[('EstoNoEsFicción', 7), ('MamáAlVolante', 4), ('AReírConCausa', 3)]",0,31,46,0.019836489,0.392503179,0.008298696,0.058823529,0.000548641,0.001708917,0.000861453,0.16158174,0.110221603,CalleLaJeta_,447899,6790,TRUE,🎤Comediante - Actor🎥-Lic en Artes Escénicas. 🐺Último miembro de la Casa Stark. Contacto: info@freddybeltran.com.co,363,entertainment
381725074,6.105263158,"[('SimulacroNacional', 8), ('MiVozMiVoto', 7), ('GobiernoConAutoridad', 7)]",2,31,32,0.052536232,0.383032824,0.00096271,0,0.002856473,0.057202477,0.000804375,0.084745763,0.117582418,Minvivienda,292328,494,TRUE,Ministerio de Vivienda  Ciudad y Territorio/ República de Colombia,708,government entity
300962869,9.86381323,"[('panamericanos2019', 18), ('Panamericanos', 18), ('PanamericanosLima2019', 18)]",4,30,25,0.033367037,0.364180739,0.001004314,0.001814882,0.001776525,0.009561389,0.000588677,0.05741897,0.061588738,TelepacificoTV,175210,992,FALSE,Somos el Canal Regional de Televisión Pública del Pacífico Colombiano  comprometido con el desarrollo social y cultural de la región.,330,entertainment
263978175,7.033333333,"[('FelizCumpleaños', 1), ('calivive2015', 1), ('colboletos', 1)]",3,30,16,0.03815407,0.353634395,0.000844912,0,0.000455456,0.000963434,0.000305317,0.045809554,0.166666667,paocalle15,64902,342,FALSE,Presentdora de T.V   diseñadora Industrial  mamá  propietaria de POPFREDDO y directora creativa de ETHINICAL POETS. Hija de DIOS♥,162,personal
262455385,6.066666667,"[('PuertoVallarta', 2), ('Mexico', 2), ('TourdeFrance', 2)]",5,31,33,0.040363636,0.39162293,0.000875105,0,0.000799662,0.006686463,0.000628803,0.177732786,0.130582333,MauricioSports,23648,2625,TRUE,Journalist-3x Emmy winner Univision  Telemundo y Fox. Finalista Premio Nal. de journalism CPB  Colombia. Educador financiero  college planning expert. 🇺🇸,220,sports
1096011415,41.14285714,"[('ProtestarNoEsTerrorismo', 10), ('Action4Amazonas', 5), ('SegimosPorLaPaz', 3)]",1,24,8,0.038043478,0.314355832,0.00010804,0,0.000199295,0.000494588,0.000201617,0.004556562,0.085877254,C_Pueblos,38867,4578,FALSE,Propuesta de país para la Vida Digna,152,personal
1206798535,44.65326633,"[('PureBOOSTX', 34), ('YEEZYBOOST', 29), ('NMD', 22)]",5,29,40,0.031126203,0.38328504,0.002220816,0.004201681,0.001932912,0.000207685,0.00148191,0.140705122,0.304692111,adidasCO,386601,188,TRUE,Cuenta oficial de adidas Colombia. Para soporte y servicio al cliente  por favor dirigirse a @adidasLAMayuda,266,company
98442216,260.8,"[('GrachiNext', 1), ('NoEstásSoloNiEnfermo', 1)]",3,19,4,0.14973262,0.271747066,8.55E-05,0,6.26E-06,0.000114652,0.00017414,0.005726194,0.0625,santialarcon,47492,289,FALSE,✨Youtuber✨,39,personal
815911244,30,[],1,31,25,0.030190678,0.361167869,0.001236798,0.003952569,0.000417652,0.00042492,0.000436287,0.068348436,0.122681792,RobinsonDiazU,230558,285,TRUE,Actor exclusivo de Telemundo.Contrataciones@patgrisales.,324,entertainment
497511506,21.80838323,"[('MedellínVamosPorBuenCamino', 130), ('ConVosRadio', 19), ('FedericoCuentaConVos', 12)]",2,31,51,0.026836696,0.397145018,0.00190179,0.005780347,0.00203613,0.001338549,0.001047321,0.169491525,0.145248869,AlcaldiadeMed,655788,13359,FALSE,#MedellínCuentaConVos para construir la ciudad que soñamos.,717,politics
73398465,36.42142857,"[('ColombiaSinAsbesto', 45), ('MejorSinPlásticos', 33), ('NoLleguemosAl20SinLey', 9)]",1,31,22,0.048959608,0.361242583,0.000368887,0,0.000466559,0.001369454,0.000447467,0.045565624,0.147218151,GreenpeaceColom,98419,2997,TRUE,Greenpeace es una organización ecologista y pacifista  económica y políticamente independiente.Contacto: info@greenpeace.co,893,ngo
1915063518,358.6526946,"[('InvestiguenACepeda', 21), ('TestigosFalsosDeCepeda', 19), ('MovilizaciónPorUribe', 10)]",2,31,29,0.051189037,0.37937142,0.001272025,0,0.001163745,0.001336626,0.00064619,0.096045198,0.082999354,PalomaSenadora,78587,362,FALSE,Prensa oficial de @PalomaValenciaL: Senadora de Colombia por el Centro Democrático | Comisión I | Instagram: @palomasenadora,138,politics
3134037997,302.1677852,"[('rt', 1), ('bombonrojo', 1), ('claudiaramirez', 1)]",3,4,2,0,0.269357804,8.88E-06,0,0.000127524,1.60E-05,0.000117577,0.011452388,0,clau_ramirezs1,62854,36564,FALSE,Born in Medellin  Colombia Fan page dedicated to the beautiful Claudia Ramirez . I don't own her pictures ⭐instagram:claudiaramirezoficial,66,fans
69939288,139.0666667,"[('Mami', 6), ('MAMI', 3), ('VivaLatino', 1)]",3,29,32,0.0301314,0.364028902,0.002209218,0.005025126,0.000558658,0.015923695,0.000625068,0.045809554,0.5,piso21music,320280,3845,TRUE,MAMI nueva canción junto a Black Eyed Peas disponible ya  https://t.co/NkZUegIB3I -- Contact: @CarlosArete managerpiso21@aretemusic.com,334,entertainment
34527447,12.27777778,"[('tbt', 4), ('presumida', 1), ('DuqueNoAlFracking', 1)]",2,31,18,0.03415745,0.360645734,0.001044111,0.002538071,0.000391435,0.000719419,0.000414935,0.096045198,0.006916613,JohnPaulOspina,43308,2694,TRUE,#SingerSngowriter #Producer #Dance #Rock Director at @NuPopRecords Sígueme en #Spotify,280,entertainment
127265380,2.946107784,"[('Bandadeportiva', 158), ('Caleñazo', 85), ('Rojazo', 73)]",4,6,5,0.066666667,0.320001218,7.13E-06,0,0.000129304,1.80E-05,0.000143085,0.009569828,0.017596782,Bandadeportiva,46346,6,FALSE,Fútbol Visitante con América  D.Cali y Orsomarso 📡🎙📻 Programa 1:00 a 3:00 pm Radio Red RCN 1.200am y PlussFm 96.0 - 🗣🎙📻Transmisiones Antena2 RCN 1.030am,117,sports
73708964,69.13888889,"[('Instagram', 6), ('MilfortOriginal', 4), ('podcast', 2)]",1,30,10,0.028042328,0.328365296,0.000486693,0,0.000139762,0.000822208,0.000220598,0.031895937,0.036804538,maxmilfort,56016,425,FALSE,https://t.co/hScKjGUyHi… https://t.co/WfkyLsXbBB… https://t.co/1EwBx31MFy https://t.co/63mLFhAydk,69,personal
319807570,441.9064327,"[('laroca', 54), ('LaRoca', 36), ('AVFC', 22)]",5,29,31,0.024701874,0.370438406,0.001448947,0.002369668,0.000463968,0.000266929,0.000875512,0.08146086,0.290182963,carlossanchez6,1078538,451,TRUE,(La Roca 👊🏿) Futbolista internacional colombiano 🇨🇴 y West Ham ⚒ #COYI,921,sports
166776076,36.76190476,"[('LaTertuliaNT', 1)]",1,31,18,0.049886621,0.364332703,0.000565763,0,0.000839523,0.007567337,0.000313272,0.045565624,0.098145434,LaCopello,15627,813,FALSE,Al aire en @CulturaRCN - @LaTertuliaRCN - @RCNDigital #HoyEnMiCabeza Instagram: @LaCopello YouTube: https://t.co/kwe4Z88nv6,96,personal
275087889,5.329268293,"[('BogotáTuyaYMía', 16), ('CosechandoSabores', 12), ('AquíEmpiezaElRío', 6)]",2,30,18,0.053846154,0.352492258,0.000432754,0,0.003812259,0.007001239,0.000297344,0.02259887,0.096832579,IPESBogota,20552,405,TRUE,Cuenta oficial del Instituto Para la Economía Social - IPES  #CreamosOportunidades #BogotáMejorParaTodos Instagram: https://t.co/PIlJ967u8e,158,government entity
789522564,13.43529412,"[('DeportesBLU', 74), ('BlogDeportivo', 50), ('EligeBluRadio', 21)]",5,28,19,0.045454545,0.348135296,0.000541481,0.001730104,0.000399107,0.000476862,0.000452722,0.037027664,0.203128074,blogdeportivo,120560,436,FALSE,Los sportss en Colombia y el mundo a través del debate y la información de @BluradioCo,420,sports
91232092,221.09375,"[('FelizMartes', 1), ('FelizLunes', 1), ('FelizDomingo', 1)]",0,31,19,0.022489041,0.356813781,0.002232889,0.014285714,0.00035159,0.000734288,0.000351846,0.058348962,0.066132962,MalejaLunareja,16198,6071,FALSE,vengo a twitter con el ánimo de reirme y robarles una sonrisa 😊 //¡No DM!//Mamá y esposa   IG: Tisse_Colombia,40,personal
114499505,29.18518519,[],0,30,12,0.067829457,0.336853134,0.000406949,0,0.00033134,0.000243611,0.000238194,0.022441908,0.077155122,Valdedrama,24391,658,FALSE,Las circunstancias dejaron de caer bajo sólo para estar a mi altura. Whisky  cocktails  new journalism and jueves enthusiast.,182,personal
2693920988,1160.086957,"[('PintoEnElMundial', 19), ('Rusia2018', 15), ('FRA', 6)]",5,29,30,0.029838022,0.364180739,0.001219895,0.001610306,0.000390651,0.000480675,0.000682649,0.103677459,0.23214637,JorgeLPintoA,116587,197,TRUE,Cuenta Oficial de Twitter del Técnico Colombiano Jorge Luis Pinto Afanador. Contacto: comercialjorgeluispinto@gmail.com,144,sports
302794483,22.20238095,"[('Colombia', 10), ('TurismoParaSiempre', 7), ('TradeWar', 4)]",2,31,35,0.046081277,0.378795368,0.000473201,0,0.001911521,0.00177222,0.000670686,0.096045198,0.12449903,mclacouture,25083,648,TRUE,Directora Ejecutiva @AmChamCol | Exministra de Comercio  Industria y Turismo de Colombia | Instagram: mlacouturep,151,politics
77694285,880.8823529,"[('Indira', 16), ('LaProvincia', 9), ('tbt', 8)]",5,31,89,0.020142331,0.440971375,0.005690929,0.026315789,0.002059424,0.000816357,0.0022019,0.466548564,0.377237852,carlosvives,5091909,2164,TRUE,Yo soy de Colombia entera de un trozo de ella jamas  y ojalá mas grande fuera que así me gustara mas.(POMBO)... #ConciertoParaNoSentarse ⬇,6272,entertainment
618663038,9.454545455,"[('ApoyoAHuaweiPor', 7), ('CONECTADOSIEMPREALFEP', 7), ('HuaweiP30', 2)]",0,31,30,0.039092664,0.361317328,0.001356527,0.003816794,0.000357278,0.009362633,0.000539993,0.044883817,0.220443207,ArgaDigitalM,26950,3840,FALSE,Arga Producciones & Digital Media compañía enfocada en Desarrollo de estrategias de Marketing de Influencia. #VideoProduction #CreativeProduction #Storyteller,62,company
174243123,15.91935484,"[('elverboplacer', 8), ('blogdelacopa', 3), ('CopaAmerica2019', 2)]",3,31,24,0.043490153,0.383116859,0.001411626,0,0.000917214,0.000803419,0.000753983,0.057261942,0.291666667,flavia2santos,1138211,384,TRUE,Psicologa-Sexóloga certificada Libros:Sexo Sin Misterio/ Que hago con el Sexo/ Poliamor/ Sexo Mandamiento. Linea de productos íntimos Flavia Dos Santos,2138,personal
431269660,805.3255814,"[('CHAMPIONSxESPN', 4), ('cardiff', 2), ('ClasicoDeLasEstrellas', 1)]",5,28,16,0.021771772,0.336398891,0.000701154,0.002444988,0.00017248,0.000386268,0.000357934,0.037027664,0.15960063,MChichoSerna,110204,692,TRUE,Ex jugador de la Selección Colombia. Actualmente Fundador y representante legal de la Fundación Pasión Sin Condición Argentina.,244,sports
173998184,3.289156627,"[('UTP', 41), ('SomosNoticia', 29), ('OrgulloUTP', 17)]",2,31,15,0.033989267,0.355000334,0.000224181,0,0.001615331,0.000616573,0.000396827,0.028248588,0.069166128,UTPereira,27363,9261,TRUE,Cuenta oficial de la Universidad Tecnológica de Pereira  administrada por el CRIE - Sección Web. Institución de Educación Superior vigilada por Mineducación,152,education
38261736,5.178010471,"[('moda', 49), ('tendencias', 30), ('Colombiamoda2018', 18)]",3,28,16,0.022292994,0.345654522,0.000569334,0.002890173,0.000367733,0.000165813,0.000308434,0.028630971,0.229166667,revistafucsia,952976,895,TRUE,Cuenta oficial de Fucsia. Moda  belleza  salud  y todo el mundo de la mujer. También en https://t.co/baiPCRCvrm,1450,gossip
113739211,30.21167883,"[('SaludParaTodos', 48), ('EmpleosOPS', 6), ('SMLM2019', 5)]",2,31,26,0.04868709,0.365400009,0.00078039,0,0.000703097,0.017567118,0.000465823,0.06779661,0.096832579,OPSOMS_Col,26831,2623,TRUE,Trabajamos para mejorar y proteger la salud de las personas. Oficina regional de @opsoms en Colombia. #SaludParaTodos,249,government entity
3284817049,55.40625,"[('PazEnPequeñaEscala', 13), ('AnticoncepcionSinBarreras', 8), ('LaPazHerida', 5)]",1,31,26,0.046613256,0.387366159,0.000668106,0,0.000817226,0.000699257,0.000622094,0.031895937,0.233095405,SandinoVictoria,26705,1132,TRUE,Senadora de la República por la Fuerza Alternativa Revolucionaria del Común.Constructora del Acuerdo de Paz y del enfoque de género en La Habana,114,politics
384497640,66.09090909,"[('JuniorSomosTodos', 1), ('Junior', 1), ('PalmardeVarela', 1)]",5,25,11,0.047709924,0.332555065,0.000352174,0,0.000171609,0.000273767,0.000245873,0.029622131,0.101564037,MichaelortegaJ,102815,207,TRUE,Futbolista profesional,186,sports
154165651,666.5555556,"[('respect', 1)]",0,8,3,0.092592593,0.293536165,0.000145608,0.001494768,0.000140174,2.89E-06,0.000120783,0.008976763,0.01102216,hecfabian,21231,184,FALSE,Geek by birth 👾 Gamer 🎮 Teacher of many 👨🏻‍🏫 MA in Applied Linguistics 📚  Global MBA Student 👨🏻‍🎓 Gym Life 🏋🏻‍♂️,23,personal
157202279,1047.3,[],1,31,10,0.048120301,0.328860008,0.000294041,0,0.000120402,0.000263189,0.000239518,0,0.122681792,elsemblante,28799,8360,FALSE,Comunicador Social. |Política 🐝🥑| |Docencia 📚|  La derecha sólo para escribir. Juniorista - Bostero⚽,99,personal
150336245,9.0625,"[('Bogotá', 6), ('RockAlParque2018', 3), ('RoackAlParque2018', 1)]",1,30,15,0.042022792,0.352350009,0.000564871,0.002169197,0.000914951,0.000248036,0.000330514,0.045565624,0.061340896,Bogoartes,40292,2498,FALSE,Agenda Cultural de Bogotá: Cine  Música  Literatura  Cómic  Teatro  Arte  Fotografía y mucho más.,157,government entity
